Date,Type,Action,Symbol,Instrument Type,Description,Value,Quantity,Average Price,Commissions,Fees,Multiplier,Underlying Symbol,Expiration Date,Strike Price,Call or Put,Order #
2021-03-11T11:34:17-0800,Trade,SELL_TO_OPEN,./ESM1 EWJ1  210430C4190,Future Option,Sold 1 /ESM1 EWJ1 04/30/21 Call 4190.00 @ 16.75,837.5,1,837.5,-2.5,-0.87,1,/ESM1,4/30/2021,4190,CALL,136948956
2021-03-11T11:34:17-0800,Trade,SELL_TO_OPEN,./ESM1 EWJ1  210430P3570,Future Option,Sold 1 /ESM1 EWJ1 04/30/21 Put 3570.00 @ 31.15,"1,557.50",1,"1,557.50",-2.5,-0.87,1,/ESM1,4/30/2021,3570,PUT,136948956
2021-03-11T11:08:10-0800,Trade,BUY_TO_CLOSE,AMD   210416C00085000,Equity Option,Bought 1 AMD 04/16/21 Call 85.00 @ 3.05,-305,1,-305,0,-0.14,100,AMD,4/16/2021,85,CALL,136927274
2021-03-11T11:08:10-0800,Trade,SELL_TO_CLOSE,AMD   210416C00082500,Equity Option,Sold 1 AMD 04/16/21 Call 82.50 @ 4.04,404,1,404,0,-0.152,100,AMD,4/16/2021,82.5,CALL,136927274
2021-03-10T12:58:30-0800,Trade,BUY_TO_CLOSE,CCL   210319C00025000,Equity Option,Bought 1 CCL 03/19/21 Call 25.00 @ 2.29,-229,1,-229,0,-0.14,100,CCL,3/19/2021,25,CALL,136683467
2021-03-10T12:58:30-0800,Trade,SELL_TO_OPEN,CCL   210416C00025000,Equity Option,Sold 1 CCL 04/16/21 Call 25.00 @ 3.51,351,1,351,-1,-0.152,100,CCL,4/16/2021,25,CALL,136683467
2021-03-10T12:39:42-0800,Trade,BUY_TO_OPEN,GME   210326C00230000,Equity Option,Bought 2 GME 03/26/21 Call 230.00 @ 108.52,"-21,704.00",2,"-10,852.00",-2,-0.27,100,GME,3/26/2021,230,CALL,136659333
2021-03-10T12:39:42-0800,Trade,SELL_TO_OPEN,GME   210326C00220000,Equity Option,Sold 2 GME 03/26/21 Call 220.00 @ 112.62,"22,524.00",2,"11,262.00",-2,-0.394,100,GME,3/26/2021,220,CALL,136659333
2021-03-10T10:28:41-0800,Trade,SELL_TO_OPEN,GME   210326C00250000,Equity Option,Sold 2 GME 03/26/21 Call 250.00 @ 103.60,"20,720.00",2,"10,360.00",-2,-0.384,100,GME,3/26/2021,250,CALL,136603760
2021-03-10T10:28:41-0800,Trade,BUY_TO_OPEN,GME   210326C00260000,Equity Option,Bought 2 GME 03/26/21 Call 260.00 @ 100.10,"-20,020.00",2,"-10,010.00",-2,-0.27,100,GME,3/26/2021,260,CALL,136603760
2021-03-10T09:41:02-0800,Trade,SELL_TO_CLOSE,GME   210326C00300000,Equity Option,Sold 1 GME 03/26/21 Call 300.00 @ 31.97,"3,197.00",1,"3,197.00",0,-0.162,100,GME,3/26/2021,300,CALL,136548962
2021-03-10T09:41:02-0800,Trade,BUY_TO_CLOSE,GME   210326C00290000,Equity Option,Bought 1 GME 03/26/21 Call 290.00 @ 34.72,"-3,472.00",1,"-3,472.00",0,-0.14,100,GME,3/26/2021,290,CALL,136548962
2021-03-10T09:41:00-0800,Trade,SELL_TO_CLOSE,GME   210326C00300000,Equity Option,Sold 1 GME 03/26/21 Call 300.00 @ 31.97,"3,197.00",1,"3,197.00",0,-0.162,100,GME,3/26/2021,300,CALL,136548962
2021-03-10T09:41:00-0800,Trade,BUY_TO_CLOSE,GME   210326C00290000,Equity Option,Bought 1 GME 03/26/21 Call 290.00 @ 34.72,"-3,472.00",1,"-3,472.00",0,-0.14,100,GME,3/26/2021,290,CALL,136548962
2021-03-10T08:40:57-0800,Trade,SELL_TO_OPEN,GME   210326C00290000,Equity Option,Sold 2 GME 03/26/21 Call 290.00 @ 127.08,"25,416.00",2,"12,708.00",-2,-0.404,100,GME,3/26/2021,290,CALL,136527016
2021-03-10T08:40:57-0800,Trade,BUY_TO_OPEN,GME   210326C00300000,Equity Option,Bought 2 GME 03/26/21 Call 300.00 @ 123.33,"-24,666.00",2,"-12,333.00",-2,-0.27,100,GME,3/26/2021,300,CALL,136527016
2021-03-10T04:06:12-0800,Trade,SELL_TO_CLOSE,./ESM1 EW3J1 210416C4270,Future Option,Sold 10 /ESM1 EW3J1 04/16/21 Call 4270.00 @ 2.0,"1,000.00",10,100,0,-8.7,1,/ESM1,4/16/2021,4270,CALL,136388188
2021-03-10T04:06:12-0800,Trade,SELL_TO_CLOSE,./ESM1 EW3J1 210416P3250,Future Option,Sold 10 /ESM1 EW3J1 04/16/21 Put 3250.00 @ 10.75,"5,375.00",10,537.5,0,-8.7,1,/ESM1,4/16/2021,3250,PUT,136388188
2021-03-10T04:06:12-0800,Trade,BUY_TO_CLOSE,./ESM1 EW3J1 210416C4220,Future Option,Bought 10 /ESM1 EW3J1 04/16/21 Call 4220.00 @ 3.25,"-1,625.00",10,-162.5,0,-8.7,1,/ESM1,4/16/2021,4220,CALL,136388188
2021-03-10T04:06:12-0800,Trade,BUY_TO_CLOSE,./ESM1 EW3J1 210416P3300,Future Option,Bought 10 /ESM1 EW3J1 04/16/21 Put 3300.00 @ 12.5,"-6,250.00",10,-625,0,-8.7,1,/ESM1,4/16/2021,3300,PUT,136388188
2021-03-09T08:14:26-0800,Trade,SELL_TO_CLOSE,./ESM1 EW3J1 210416P3000,Future Option,Sold 10 /ESM1 EW3J1 04/16/21 Put 3000.00 @ 6.0,"3,000.00",10,300,0,-8.7,1,/ESM1,4/16/2021,3000,PUT,136084951
2021-03-09T08:14:26-0800,Trade,BUY_TO_CLOSE,./ESM1 EW3J1 210416P3050,Future Option,Bought 10 /ESM1 EW3J1 04/16/21 Put 3050.00 @ 6.75,"-3,375.00",10,-337.5,0,-8.7,1,/ESM1,4/16/2021,3050,PUT,136084951
2021-03-08T07:30:55-0800,Trade,SELL_TO_CLOSE,./ESM1 EW1J1 210401C4300,Future Option,Sold 1 /ESM1 EW1J1 04/01/21 Call 4300.00 @ 0.5,25,1,25,0,-0.87,1,/ESM1,4/1/2021,4300,CALL,135819199
2021-03-08T07:30:55-0800,Trade,SELL_TO_CLOSE,./ESM1 EW1J1 210401P3300,Future Option,Sold 1 /ESM1 EW1J1 04/01/21 Put 3300.00 @ 7.25,362.5,1,362.5,0,-0.87,1,/ESM1,4/1/2021,3300,PUT,135819199
2021-03-08T07:30:55-0800,Trade,BUY_TO_CLOSE,./ESM1 EW1J1 210401C4150,Future Option,Bought 1 /ESM1 EW1J1 04/01/21 Call 4150.00 @ 2.0,-100,1,-100,0,-0.87,1,/ESM1,4/1/2021,4150,CALL,135819199
2021-03-08T07:30:55-0800,Trade,BUY_TO_CLOSE,./ESM1 EW1J1 210401P3450,Future Option,Bought 1 /ESM1 EW1J1 04/01/21 Put 3450.00 @ 13.25,-662.5,1,-662.5,0,-0.87,1,/ESM1,4/1/2021,3450,PUT,135819199
2021-03-06T08:38:15-0800,Money Movement,,,,Regulatory fee adjustment,-0.13,0,,--,0,,,,,,
2021-03-05T08:45:00-0800,Trade,SELL_TO_CLOSE,PTON  210416P00110000,Equity Option,Sold 2 PTON 04/16/21 Put 110.00 @ 18.03,"3,606.00",2,"1,803.00",0,-0.294,100,PTON,4/16/2021,110,PUT,135582249
2021-03-05T08:45:00-0800,Trade,BUY_TO_CLOSE,PTON  210416P00125000,Equity Option,Bought 2 PTON 04/16/21 Put 125.00 @ 29.93,"-5,986.00",2,"-2,993.00",0,-0.27,100,PTON,4/16/2021,125,PUT,135582249
2021-03-05T08:22:53-0800,Trade,SELL_TO_OPEN,AMD   210416C00085000,Equity Option,Sold 1 AMD 04/16/21 Call 85.00 @ 1.51,151,1,151,-1,-0.152,100,AMD,4/16/2021,85,CALL,135606791
2021-03-05T08:22:53-0800,Trade,SELL_TO_OPEN,AMD   210416C00085000,Equity Option,Sold 1 AMD 04/16/21 Call 85.00 @ 1.50,150,1,150,-1,-0.152,100,AMD,4/16/2021,85,CALL,135606791
2021-03-05T08:22:53-0800,Trade,BUY_TO_OPEN,AMD   210416C00082500,Equity Option,Bought 1 AMD 04/16/21 Call 82.50 @ 2.04,-204,1,-204,-1,-0.14,100,AMD,4/16/2021,82.5,CALL,135606791
2021-03-05T07:30:09-0800,Trade,SELL_TO_OPEN,AAPL  210416C00127500,Equity Option,Sold 1 AAPL 04/16/21 Call 127.50 @ 2.70,270,1,270,-1,-0.152,100,AAPL,4/16/2021,127.5,CALL,135549552
2021-03-05T07:29:07-0800,Trade,SELL_TO_CLOSE,PYPL  210416C00270000,Equity Option,Sold 1 PYPL 04/16/21 Call 270.00 @ 2.60,260,1,260,0,-0.152,100,PYPL,4/16/2021,270,CALL,135548410
2021-03-05T07:11:56-0800,Trade,BUY_TO_CLOSE,AAPL  210401C00131000,Equity Option,Bought 2 AAPL 04/01/21 Call 131.00 @ 1.14,-228,2,-114,0,-0.27,100,AAPL,4/1/2021,131,CALL,132918827
2021-03-05T06:54:27-0800,Trade,BUY_TO_CLOSE,PYPL  210401C00275000,Equity Option,Bought 1 PYPL 04/01/21 Call 275.00 @ 1.25,-125,1,-125,0,-0.14,100,PYPL,4/1/2021,275,CALL,135283167
2021-03-04T12:47:14-0800,Trade,SELL_TO_OPEN,SPY,Equity,Sold 25 SPY @ 376.11,"9,402.75",25,376.11,0,-0.073,,,,,,135413068
2021-03-04T11:04:59-0800,Trade,SELL_TO_CLOSE,TWTR  210416C00110000,Equity Option,Sold 1 TWTR 04/16/21 Call 110.00 @ 0.10,10,1,10,0,-0.152,100,TWTR,4/16/2021,110,CALL,135342077
2021-03-04T11:04:59-0800,Trade,SELL_TO_OPEN,TWTR  210416C00080000,Equity Option,Sold 1 TWTR 04/16/21 Call 80.00 @ 1.23,123,1,123,-1,-0.152,100,TWTR,4/16/2021,80,CALL,135342077
2021-03-04T11:04:59-0800,Trade,BUY_TO_CLOSE,TWTR  210416C00100000,Equity Option,Bought 1 TWTR 04/16/21 Call 100.00 @ 0.21,-21,1,-21,0,-0.14,100,TWTR,4/16/2021,100,CALL,135342077
2021-03-04T11:04:59-0800,Trade,BUY_TO_OPEN,TWTR  210416C00090000,Equity Option,Bought 1 TWTR 04/16/21 Call 90.00 @ 0.47,-47,1,-47,-1,-0.14,100,TWTR,4/16/2021,90,CALL,135342077
2021-03-04T09:57:58-0800,Trade,SELL_TO_OPEN,PYPL  210401C00275000,Equity Option,Sold 1 PYPL 04/01/21 Call 275.00 @ 2.50,250,1,250,-1,-0.152,100,PYPL,4/1/2021,275,CALL,135282229
2021-03-04T09:54:35-0800,Trade,BUY_TO_CLOSE,PYPL  210326C00275000,Equity Option,Bought 1 PYPL 03/26/21 Call 275.00 @ 1.93,-193,1,-193,0,-0.14,100,PYPL,3/26/2021,275,CALL,135177266
2021-03-03T15:49:45-0800,Trade,SELL_TO_CLOSE,./ESM1 EWH1  210331C4090,Future Option,Sold 1 /ESM1 EWH1 03/31/21 Call 4090.00 @ 3.5,175,1,175,0,-0.87,1,/ESM1,3/31/2021,4090,CALL,135059669
2021-03-03T15:49:45-0800,Trade,BUY_TO_CLOSE,./ESM1 EWH1  210331C4040,Future Option,Bought 1 /ESM1 EWH1 03/31/21 Call 4040.00 @ 6.5,-325,1,-325,0,-0.87,1,/ESM1,3/31/2021,4040,CALL,135059669
2021-03-03T12:54:50-0800,Trade,SELL_TO_OPEN,AAPL  210416P00102500,Equity Option,Sold 1 AAPL 04/16/21 Put 102.50 @ 1.00,100,1,100,-1,-0.152,100,AAPL,4/16/2021,102.5,PUT,135044312
2021-03-03T12:54:50-0800,Trade,SELL_TO_OPEN,AAPL  210416C00145000,Equity Option,Sold 1 AAPL 04/16/21 Call 145.00 @ 0.64,64,1,64,-1,-0.152,100,AAPL,4/16/2021,145,CALL,135044312
2021-03-03T11:48:41-0800,Trade,SELL_TO_OPEN,PYPL  210326C00275000,Equity Option,Sold 1 PYPL 03/26/21 Call 275.00 @ 3.85,385,1,385,-1,-0.152,100,PYPL,3/26/2021,275,CALL,135006422
2021-03-03T11:47:15-0800,Trade,BUY_TO_CLOSE,PYPL  210319C00272500,Equity Option,Bought 1 PYPL 03/19/21 Call 272.50 @ 3.05,-305,1,-305,0,-0.14,100,PYPL,3/19/2021,272.5,CALL,132966162
2021-03-03T11:30:49-0800,Trade,BUY_TO_OPEN,./ESM1 EW3J1 210416P3000,Future Option,Bought 10 /ESM1 EW3J1 04/16/21 Put 3000.00 @ 10.0,"-5,000.00",10,-500,-25,-8.7,1,/ESM1,4/16/2021,3000,PUT,134980756
2021-03-03T11:30:49-0800,Trade,SELL_TO_OPEN,./ESM1 EW3J1 210416P3050,Future Option,Sold 10 /ESM1 EW3J1 04/16/21 Put 3050.00 @ 11.25,"5,625.00",10,562.5,-25,-8.7,1,/ESM1,4/16/2021,3050,PUT,134980756
2021-03-02T22:32:59-0800,Trade,SELL_TO_CLOSE,./ESM1 EWH1  210331C4170,Future Option,Sold 1 /ESM1 EWH1 03/31/21 Call 4170.00 @ 2.25,112.5,1,112.5,0,-0.87,1,/ESM1,3/31/2021,4170,CALL,134743487
2021-03-02T22:32:59-0800,Trade,SELL_TO_CLOSE,./ESM1 EWH1  210331P3500,Future Option,Sold 1 /ESM1 EWH1 03/31/21 Put 3500.00 @ 16.75,837.5,1,837.5,0,-0.87,1,/ESM1,3/31/2021,3500,PUT,134743487
2021-03-02T22:32:59-0800,Trade,BUY_TO_CLOSE,./ESM1 EWH1  210331C4120,Future Option,Bought 1 /ESM1 EWH1 03/31/21 Call 4120.00 @ 4.0,-200,1,-200,0,-0.87,1,/ESM1,3/31/2021,4120,CALL,134743487
2021-03-02T22:32:59-0800,Trade,BUY_TO_CLOSE,./ESM1 EWH1  210331P3550,Future Option,Bought 1 /ESM1 EWH1 03/31/21 Put 3550.00 @ 20.5,"-1,025.00",1,"-1,025.00",0,-0.87,1,/ESM1,3/31/2021,3550,PUT,134743487
2021-03-02T17:59:32-0800,Trade,BUY_TO_OPEN,./ESM1 EW3J1 210416C4270,Future Option,Bought 5 /ESM1 EW3J1 04/16/21 Call 4270.00 @ 2.65,-662.5,5,-132.5,-12.5,-4.35,1,/ESM1,4/16/2021,4270,CALL,134748974
2021-03-02T17:59:32-0800,Trade,BUY_TO_OPEN,./ESM1 EW3J1 210416P3250,Future Option,Bought 5 /ESM1 EW3J1 04/16/21 Put 3250.00 @ 15.3,"-3,825.00",5,-765,-12.5,-4.35,1,/ESM1,4/16/2021,3250,PUT,134748974
2021-03-02T17:59:32-0800,Trade,SELL_TO_OPEN,./ESM1 EW3J1 210416C4220,Future Option,Sold 5 /ESM1 EW3J1 04/16/21 Call 4220.00 @ 4.15,"1,037.50",5,207.5,-12.5,-4.35,1,/ESM1,4/16/2021,4220,CALL,134748974
2021-03-02T17:59:32-0800,Trade,SELL_TO_OPEN,./ESM1 EW3J1 210416P3300,Future Option,Sold 5 /ESM1 EW3J1 04/16/21 Put 3300.00 @ 17.45,"4,362.50",5,872.5,-12.5,-4.35,1,/ESM1,4/16/2021,3300,PUT,134748974
2021-03-02T17:57:18-0800,Trade,BUY_TO_OPEN,./ESM1 EW3J1 210416C4270,Future Option,Bought 5 /ESM1 EW3J1 04/16/21 Call 4270.00 @ 2.6,-650,5,-130,-12.5,-4.35,1,/ESM1,4/16/2021,4270,CALL,134748917
2021-03-02T17:57:18-0800,Trade,BUY_TO_OPEN,./ESM1 EW3J1 210416P3250,Future Option,Bought 5 /ESM1 EW3J1 04/16/21 Put 3250.00 @ 15.25,"-3,812.50",5,-762.5,-12.5,-4.35,1,/ESM1,4/16/2021,3250,PUT,134748917
2021-03-02T17:57:18-0800,Trade,SELL_TO_OPEN,./ESM1 EW3J1 210416C4220,Future Option,Sold 5 /ESM1 EW3J1 04/16/21 Call 4220.00 @ 4.2,"1,050.00",5,210,-12.5,-4.35,1,/ESM1,4/16/2021,4220,CALL,134748917
2021-03-02T17:57:18-0800,Trade,SELL_TO_OPEN,./ESM1 EW3J1 210416P3300,Future Option,Sold 5 /ESM1 EW3J1 04/16/21 Put 3300.00 @ 17.35,"4,337.50",5,867.5,-12.5,-4.35,1,/ESM1,4/16/2021,3300,PUT,134748917
2021-03-02T08:42:38-0800,Trade,SELL_TO_CLOSE,PLTR  210319C00034000,Equity Option,Sold 1 PLTR 03/19/21 Call 34.00 @ 0.27,27,1,27,0,-0.152,100,PLTR,3/19/2021,34,CALL,134599679
2021-03-02T08:42:38-0800,Trade,SELL_TO_CLOSE,PLTR  210319C00034000,Equity Option,Sold 1 PLTR 03/19/21 Call 34.00 @ 0.27,27,1,27,0,-0.152,100,PLTR,3/19/2021,34,CALL,134599679
2021-03-02T08:42:38-0800,Trade,SELL_TO_CLOSE,PLTR  210319C00034000,Equity Option,Sold 2 PLTR 03/19/21 Call 34.00 @ 0.27,54,2,27,0,-0.284,100,PLTR,3/19/2021,34,CALL,134599679
2021-03-02T08:40:55-0800,Trade,BUY_TO_CLOSE,PLTR  210305C00026500,Equity Option,Bought 2 PLTR 03/05/21 Call 26.50 @ 0.27,-54,2,-27,0,-0.27,100,PLTR,3/5/2021,26.5,CALL,134060614
2021-03-02T08:40:55-0800,Trade,BUY_TO_CLOSE,PLTR  210305C00026500,Equity Option,Bought 2 PLTR 03/05/21 Call 26.50 @ 0.27,-54,2,-27,0,-0.27,100,PLTR,3/5/2021,26.5,CALL,134060614
2021-03-02T06:30:30-0800,Trade,SELL_TO_CLOSE,NIO   210305C00060000,Equity Option,Sold 1 NIO 03/05/21 Call 60.00 @ 0.10,10,1,10,0,-0.152,100,NIO,3/5/2021,60,CALL,134360936
2021-03-02T06:30:30-0800,Trade,SELL_TO_CLOSE,NIO   210305P00037000,Equity Option,Sold 1 NIO 03/05/21 Put 37.00 @ 0.08,8,1,8,0,-0.152,100,NIO,3/5/2021,37,PUT,134360936
2021-03-02T06:30:30-0800,Trade,BUY_TO_CLOSE,NIO   210305P00041000,Equity Option,Bought 1 NIO 03/05/21 Put 41.00 @ 0.38,-38,1,-38,0,-0.14,100,NIO,3/5/2021,41,PUT,134360936
2021-03-02T06:30:30-0800,Trade,BUY_TO_CLOSE,NIO   210305C00056000,Equity Option,Bought 1 NIO 03/05/21 Call 56.00 @ 0.20,-20,1,-20,0,-0.14,100,NIO,3/5/2021,56,CALL,134360936
2021-03-01T21:31:34-0800,Trade,BUY_TO_OPEN,./ESM1 EW3J1 210416C4300,Future Option,Bought 1 /ESM1 EW3J1 04/16/21 Call 4300.00 @ 2.5,-125,1,-125,-2.5,-0.87,1,/ESM1,4/16/2021,4300,CALL,134456161
2021-03-01T21:31:34-0800,Trade,BUY_TO_OPEN,./ESM1 EW3J1 210416P3260,Future Option,Bought 1 /ESM1 EW3J1 04/16/21 Put 3260.00 @ 16.0,-800,1,-800,-2.5,-0.87,1,/ESM1,4/16/2021,3260,PUT,134456161
2021-03-01T21:31:34-0800,Trade,SELL_TO_OPEN,./ESM1 EW3J1 210416C4200,Future Option,Sold 1 /ESM1 EW3J1 04/16/21 Call 4200.00 @ 5.75,287.5,1,287.5,-2.5,-0.87,1,/ESM1,4/16/2021,4200,CALL,134456161
2021-03-01T21:31:34-0800,Trade,SELL_TO_OPEN,./ESM1 EW3J1 210416P3360,Future Option,Sold 1 /ESM1 EW3J1 04/16/21 Put 3360.00 @ 21.0,"1,050.00",1,"1,050.00",-2.5,-0.87,1,/ESM1,4/16/2021,3360,PUT,134456161
2021-03-01T12:40:18-0800,Trade,BUY_TO_CLOSE,SPY   210401C00400000,Equity Option,Bought 1 SPY 04/01/21 Call 400.00 @ 2.74,-274,1,-274,0,-0.14,100,SPY,4/1/2021,400,CALL,134420174
2021-03-01T12:40:18-0800,Trade,BUY_TO_CLOSE,SPY   210401P00367500,Equity Option,Bought 1 SPY 04/01/21 Put 367.50 @ 3.51,-351,1,-351,0,-0.14,100,SPY,4/1/2021,367.5,PUT,134420174
2021-03-01T10:53:43-0800,Trade,SELL_TO_OPEN,NIO   210305C00056000,Equity Option,Sold 1 NIO 03/05/21 Call 56.00 @ 0.86,86,1,86,-1,-0.152,100,NIO,3/5/2021,56,CALL,134349902
2021-03-01T10:53:43-0800,Trade,SELL_TO_OPEN,NIO   210305P00041000,Equity Option,Sold 1 NIO 03/05/21 Put 41.00 @ 0.49,49,1,49,-1,-0.152,100,NIO,3/5/2021,41,PUT,134349902
2021-03-01T10:53:43-0800,Trade,BUY_TO_OPEN,NIO   210305C00060000,Equity Option,Bought 1 NIO 03/05/21 Call 60.00 @ 0.36,-36,1,-36,-1,-0.14,100,NIO,3/5/2021,60,CALL,134349902
2021-03-01T10:53:43-0800,Trade,BUY_TO_OPEN,NIO   210305P00037000,Equity Option,Bought 1 NIO 03/05/21 Put 37.00 @ 0.19,-19,1,-19,-1,-0.14,100,NIO,3/5/2021,37,PUT,134349902
2021-03-01T06:30:00-0800,Trade,SELL_TO_CLOSE,AMD   210319C00105000,Equity Option,Sold 1 AMD 03/19/21 Call 105.00 @ 0.29,29,1,29,0,-0.152,100,AMD,3/19/2021,105,CALL,133983682
2021-03-01T06:30:00-0800,Trade,SELL_TO_CLOSE,AMD   210319P00077500,Equity Option,Sold 1 AMD 03/19/21 Put 77.50 @ 0.85,85,1,85,0,-0.152,100,AMD,3/19/2021,77.5,PUT,133983682
2021-03-01T06:30:00-0800,Trade,BUY_TO_CLOSE,AMD   210319P00082500,Equity Option,Bought 1 AMD 03/19/21 Put 82.50 @ 2.37,-237,1,-237,0,-0.14,100,AMD,3/19/2021,82.5,PUT,133983682
2021-03-01T06:30:00-0800,Trade,BUY_TO_CLOSE,AMD   210319C00100000,Equity Option,Bought 1 AMD 03/19/21 Call 100.00 @ 0.35,-35,1,-35,0,-0.14,100,AMD,3/19/2021,100,CALL,133983682
2021-02-27T08:54:04-0800,Money Movement,,,,Regulatory fee adjustment,-0.13,0,,--,0,,,,,,
2021-02-26T11:10:50-0800,Trade,SELL_TO_OPEN,PLTR  210305C00026500,Equity Option,Sold 4 PLTR 03/05/21 Call 26.50 @ 0.53,212,4,53,-4,-0.558,100,PLTR,3/5/2021,26.5,CALL,134025528
2021-02-26T11:10:19-0800,Trade,BUY_TO_CLOSE,PLTR  210305C00030000,Equity Option,Bought 4 PLTR 03/05/21 Call 30.00 @ 0.23,-92,4,-23,0,-0.54,100,PLTR,3/5/2021,30,CALL,133314292
2021-02-26T10:05:12-0800,Trade,BUY_TO_OPEN,TWTR  210416P00055000,Equity Option,Bought 1 TWTR 04/16/21 Put 55.00 @ 0.68,-68,1,-68,-1,-0.14,100,TWTR,4/16/2021,55,PUT,133989615
2021-02-26T10:05:12-0800,Trade,SELL_TO_OPEN,TWTR  210416P00065000,Equity Option,Sold 1 TWTR 04/16/21 Put 65.00 @ 1.85,185,1,185,-1,-0.152,100,TWTR,4/16/2021,65,PUT,133989615
2021-02-26T10:05:12-0800,Trade,BUY_TO_OPEN,TWTR  210416C00110000,Equity Option,Bought 1 TWTR 04/16/21 Call 110.00 @ 0.70,-70,1,-70,-1,-0.14,100,TWTR,4/16/2021,110,CALL,133989615
2021-02-26T10:05:12-0800,Trade,SELL_TO_OPEN,TWTR  210416C00100000,Equity Option,Sold 1 TWTR 04/16/21 Call 100.00 @ 1.29,129,1,129,-1,-0.152,100,TWTR,4/16/2021,100,CALL,133989615
2021-02-26T09:28:07-0800,Trade,SELL_TO_OPEN,SPOT  210416C00390000,Equity Option,Sold 1 SPOT 04/16/21 Call 390.00 @ 4.80,480,1,480,-1,-0.162,100,SPOT,4/16/2021,390,CALL,133966821
2021-02-26T09:28:07-0800,Trade,SELL_TO_OPEN,SPOT  210416P00250000,Equity Option,Sold 1 SPOT 04/16/21 Put 250.00 @ 6.11,611,1,611,-1,-0.162,100,SPOT,4/16/2021,250,PUT,133966821
2021-02-26T09:28:07-0800,Trade,BUY_TO_OPEN,SPOT  210416C00410000,Equity Option,Bought 1 SPOT 04/16/21 Call 410.00 @ 3.23,-323,1,-323,-1,-0.14,100,SPOT,4/16/2021,410,CALL,133966821
2021-02-26T09:28:07-0800,Trade,BUY_TO_OPEN,SPOT  210416P00230000,Equity Option,Bought 1 SPOT 04/16/21 Put 230.00 @ 3.38,-338,1,-338,-1,-0.14,100,SPOT,4/16/2021,230,PUT,133966821
2021-02-24T11:27:19-0800,Trade,SELL_TO_OPEN,PLTR  210305C00030000,Equity Option,Sold 1 PLTR 03/05/21 Call 30.00 @ 0.60,60,1,60,-1,-0.152,100,PLTR,3/5/2021,30,CALL,133306986
2021-02-24T11:27:19-0800,Trade,SELL_TO_OPEN,PLTR  210305C00030000,Equity Option,Sold 1 PLTR 03/05/21 Call 30.00 @ 0.60,60,1,60,-1,-0.152,100,PLTR,3/5/2021,30,CALL,133306986
2021-02-24T11:27:19-0800,Trade,SELL_TO_OPEN,PLTR  210305C00030000,Equity Option,Sold 1 PLTR 03/05/21 Call 30.00 @ 0.60,60,1,60,-1,-0.152,100,PLTR,3/5/2021,30,CALL,133306986
2021-02-24T11:27:19-0800,Trade,SELL_TO_OPEN,PLTR  210305C00030000,Equity Option,Sold 1 PLTR 03/05/21 Call 30.00 @ 0.61,61,1,61,-1,-0.152,100,PLTR,3/5/2021,30,CALL,133306986
2021-02-24T11:22:20-0800,Trade,BUY_TO_CLOSE,PLTR  210305C00031500,Equity Option,Bought 3 PLTR 03/05/21 Call 31.50 @ 0.43,-129,3,-43,0,-0.41,100,PLTR,3/5/2021,31.5,CALL,132822250
2021-02-24T11:22:20-0800,Trade,BUY_TO_CLOSE,PLTR  210305C00031500,Equity Option,Bought 1 PLTR 03/05/21 Call 31.50 @ 0.43,-43,1,-43,0,-0.14,100,PLTR,3/5/2021,31.5,CALL,132822250
2021-02-23T09:17:01-0800,Trade,SELL_TO_OPEN,PYPL  210319C00272500,Equity Option,Sold 1 PYPL 03/19/21 Call 272.50 @ 6.10,610,1,610,-1,-0.162,100,PYPL,3/19/2021,272.5,CALL,132921115
2021-02-23T09:17:01-0800,Trade,BUY_TO_CLOSE,PYPL  210416C00290000,Equity Option,Bought 1 PYPL 04/16/21 Call 290.00 @ 5.95,-595,1,-595,0,-0.14,100,PYPL,4/16/2021,290,CALL,132921115
2021-02-23T08:51:21-0800,Trade,BUY_TO_OPEN,./ESM1 EWH1  210331C4090,Future Option,Bought 1 /ESM1 EWH1 03/31/21 Call 4090.00 @ 6.75,-337.5,1,-337.5,-2.5,-0.87,1,/ESM1,3/31/2021,4090,CALL,132906746
2021-02-23T08:51:21-0800,Trade,SELL_TO_OPEN,./ESM1 EWH1  210331C4040,Future Option,Sold 1 /ESM1 EWH1 03/31/21 Call 4040.00 @ 12.5,625,1,625,-2.5,-0.87,1,/ESM1,3/31/2021,4040,CALL,132906746
2021-02-23T07:13:14-0800,Trade,SELL_TO_OPEN,PLTR  210305C00031500,Equity Option,Sold 2 PLTR 03/05/21 Call 31.50 @ 0.85,170,2,85,-2,-0.284,100,PLTR,3/5/2021,31.5,CALL,132821295
2021-02-23T07:13:14-0800,Trade,SELL_TO_OPEN,PLTR  210305C00031500,Equity Option,Sold 2 PLTR 03/05/21 Call 31.50 @ 0.85,170,2,85,-2,-0.284,100,PLTR,3/5/2021,31.5,CALL,132821295
2021-02-23T06:39:44-0800,Trade,SELL_TO_CLOSE,SPY   210319C00409000,Equity Option,Sold 1 SPY 03/19/21 Call 409.00 @ 0.23,23,1,23,0,-0.152,100,SPY,3/19/2021,409,CALL,127910856
2021-02-23T06:39:44-0800,Trade,SELL_TO_CLOSE,SPY   210319P00342000,Equity Option,Sold 1 SPY 03/19/21 Put 342.00 @ 1.53,153,1,153,0,-0.152,100,SPY,3/19/2021,342,PUT,127910856
