Date,Type,Action,Symbol,Instrument Type,Description,Value,Quantity,Average Price,Commissions,Fees,Multiplier,Underlying Symbol,Expiration Date,Strike Price,Call or Put,Order #
2021-02-09T07:55:58-0800,Trade,SELL_TO_OPEN,TWTR  210212C00059500,Equity Option,Sold 1 TWTR 02/12/21 Call 59.50 @ 3.92,392.00,1,392.00,-1.00,-0.152,100,TWTR,2/12/21,59.5,CALL,129682341
2021-02-09T06:32:08-0800,Trade,SELL_TO_CLOSE,GME   210219C00085000,Equity Option,Sold 1 GME 02/19/21 Call 85.00 @ 4.57,457.00,1,457.00,0.00,-0.162,100,GME,2/19/21,85.0,CALL,128636668
2021-02-09T06:32:08-0800,Trade,BUY_TO_CLOSE,GME   210219C00075000,Equity Option,Bought 1 GME 02/19/21 Call 75.00 @ 5.87,-587.00,1,-587.00,0.00,-0.14,100,GME,2/19/21,75.0,CALL,128636668
2021-02-08T14:00:00-0800,Money Movement,,,,ACH DEPOSIT,"1,000.00",0,,--,0.00,,,,,,
2021-02-08T13:52:22-0800,Trade,BUY_TO_CLOSE,./ESH1 ESH1  210319P3200,Future Option,Bought 1 /ESH1 ESH1 03/19/21 Put 3200.00 @ 7.5,-375.00,1,-375.00,0.00,-0.87,1,/ESH1,3/19/21,3200.0,PUT,129543945
2021-02-08T13:52:22-0800,Trade,SELL_TO_OPEN,./ESH1 ESH1  210319P3450,Future Option,Sold 1 /ESH1 ESH1 03/19/21 Put 3450.00 @ 16.75,837.50,1,837.50,-2.50,-0.87,1,/ESH1,3/19/21,3450.0,PUT,129543945
2021-02-08T12:57:15-0800,Trade,BUY_TO_CLOSE,SPY   210319P00350000,Equity Option,Bought 1 SPY 03/19/21 Put 350.00 @ 2.21,-221.00,1,-221.00,0.00,-0.14,100,SPY,3/19/21,350.0,PUT,129535611
2021-02-08T12:57:15-0800,Trade,BUY_TO_CLOSE,SPY   210319C00403000,Equity Option,Bought 1 SPY 03/19/21 Call 403.00 @ 2.90,-290.00,1,-290.00,0.00,-0.14,100,SPY,3/19/21,403.0,CALL,129535611
2021-02-04T09:53:16-0800,Trade,SELL_TO_OPEN,APPS  210219C00085000,Equity Option,Sold 1 APPS 02/19/21 Call 85.00 @ 4.99,499.00,1,499.00,-1.00,-0.162,100,APPS,2/19/21,85.0,CALL,128665167
2021-02-04T09:53:16-0800,Trade,SELL_TO_OPEN,APPS  210219P00075000,Equity Option,Sold 1 APPS 02/19/21 Put 75.00 @ 2.72,272.00,1,272.00,-1.00,-0.152,100,APPS,2/19/21,75.0,PUT,128665167
2021-02-04T09:53:16-0800,Trade,BUY_TO_OPEN,APPS  210219C00095000,Equity Option,Bought 1 APPS 02/19/21 Call 95.00 @ 2.23,-223.00,1,-223.00,-1.00,-0.14,100,APPS,2/19/21,95.0,CALL,128665167
2021-02-04T09:53:16-0800,Trade,BUY_TO_OPEN,APPS  210219P00065000,Equity Option,Bought 1 APPS 02/19/21 Put 65.00 @ 0.68,-68.00,1,-68.00,-1.00,-0.14,100,APPS,2/19/21,65.0,PUT,128665167
2021-02-04T09:07:18-0800,Trade,SELL_TO_OPEN,GME   210219C00075000,Equity Option,Sold 1 GME 02/19/21 Call 75.00 @ 15.85,"1,585.00",1,"1,585.00",-1.00,-0.182,100,GME,2/19/21,75.0,CALL,128636395
2021-02-04T09:07:18-0800,Trade,BUY_TO_OPEN,GME   210219C00085000,Equity Option,Bought 1 GME 02/19/21 Call 85.00 @ 13.25,"-1,325.00",1,"-1,325.00",-1.00,-0.14,100,GME,2/19/21,85.0,CALL,128636395
2021-02-04T09:05:10-0800,Trade,SELL_TO_CLOSE,ETH/USD,Cryptocurrency,Sold 0.05 ETH/USD @ 1636.56,81.83,0.05,"1,636.60",-0.82,0.00,,,,,,128634962
2021-02-03T15:36:21-0800,Trade,BUY_TO_OPEN,ETH/USD,Cryptocurrency,Bought 0.05 ETH/USD @ 1655.93,-82.80,0.05,"-1,656.00",-0.83,0.00,,,,,,128441607
2021-02-03T15:28:30-0800,Trade,SELL_TO_OPEN,./ESH1 ESH1  210319C4150,Future Option,Sold 1 /ESH1 ESH1 03/19/21 Call 4150.00 @ 5.5,275.00,1,275.00,-2.50,-0.87,1,/ESH1,3/19/21,4150.0,CALL,128441322
2021-02-03T15:28:30-0800,Trade,SELL_TO_OPEN,./ESH1 ESH1  210319P3200,Future Option,Sold 1 /ESH1 ESH1 03/19/21 Put 3200.00 @ 12.25,612.50,1,612.50,-2.50,-0.87,1,/ESH1,3/19/21,3200.0,PUT,128441322
2021-02-03T10:32:05-0800,Trade,SELL_TO_OPEN,AMD   210319C00100000,Equity Option,Sold 1 AMD 03/19/21 Call 100.00 @ 2.20,220.00,1,220.00,-1.00,-0.152,100,AMD,3/19/21,100.0,CALL,128334073
2021-02-03T10:32:05-0800,Trade,SELL_TO_OPEN,AMD   210319P00075000,Equity Option,Sold 1 AMD 03/19/21 Put 75.00 @ 1.20,120.00,1,120.00,-1.00,-0.152,100,AMD,3/19/21,75.0,PUT,128334073
2021-02-03T10:32:05-0800,Trade,BUY_TO_OPEN,AMD   210319C00105000,Equity Option,Bought 1 AMD 03/19/21 Call 105.00 @ 1.47,-147.00,1,-147.00,-1.00,-0.14,100,AMD,3/19/21,105.0,CALL,128334073
2021-02-03T10:32:05-0800,Trade,BUY_TO_OPEN,AMD   210319P00070000,Equity Option,Bought 1 AMD 03/19/21 Put 70.00 @ 0.58,-58.00,1,-58.00,-1.00,-0.14,100,AMD,3/19/21,70.0,PUT,128334073
2021-02-03T09:28:44-0800,Trade,SELL_TO_OPEN,AAPL  210312C00146000,Equity Option,Sold 1 AAPL 03/12/21 Call 146.00 @ 2.10,210.00,1,210.00,-1.00,-0.152,100,AAPL,3/12/21,146.0,CALL,128264082
2021-02-03T09:28:44-0800,Trade,BUY_TO_CLOSE,AAPL  210212C00139000,Equity Option,Bought 1 AAPL 02/12/21 Call 139.00 @ 1.13,-113.00,1,-113.00,0.00,-0.14,100,AAPL,2/12/21,139.0,CALL,128264082
2021-02-02T12:25:13-0800,Trade,SELL_TO_OPEN,AAPL  210416C00200000,Equity Option,Sold 1 AAPL 04/16/21 Call 200.00 @ 0.40,40.00,1,40.00,-1.00,-0.152,100,AAPL,4/16/21,200.0,CALL,128044578
2021-02-02T12:23:45-0800,Trade,SELL_TO_OPEN,CCL   210219C00023000,Equity Option,Sold 1 CCL 02/19/21 Call 23.00 @ 0.48,48.00,1,48.00,-1.00,-0.152,100,CCL,2/19/21,23.0,CALL,128043658
2021-02-02T08:40:50-0800,Trade,BUY_TO_OPEN,SLV   210319C00032000,Equity Option,Bought 1 SLV 03/19/21 Call 32.00 @ 0.52,-52.00,1,-52.00,-1.00,-0.14,100,SLV,3/19/21,32.0,CALL,127913248
2021-02-02T08:40:50-0800,Trade,SELL_TO_OPEN,SLV   210319C00033000,Equity Option,Sold 2 SLV 03/19/21 Call 33.00 @ 0.45,90.00,2,45.00,-2.00,-0.284,100,SLV,3/19/21,33.0,CALL,127913248
2021-02-02T08:40:50-0800,Trade,BUY_TO_OPEN,SLV   210319C00032000,Equity Option,Bought 2 SLV 03/19/21 Call 32.00 @ 0.52,-104.00,2,-52.00,-2.00,-0.27,100,SLV,3/19/21,32.0,CALL,127913248
2021-02-02T08:40:50-0800,Trade,SELL_TO_OPEN,SLV   210319C00033000,Equity Option,Sold 4 SLV 03/19/21 Call 33.00 @ 0.45,180.00,4,45.00,-4.00,-0.558,100,SLV,3/19/21,33.0,CALL,127913248
2021-02-02T08:26:08-0800,Trade,BUY_TO_OPEN,SPY   210319P00342000,Equity Option,Bought 1 SPY 03/19/21 Put 342.00 @ 3.55,-355.00,1,-355.00,-1.00,-0.14,100,SPY,3/19/21,342.0,PUT,127902256
2021-02-02T08:26:08-0800,Trade,BUY_TO_OPEN,SPY   210319C00409000,Equity Option,Bought 1 SPY 03/19/21 Call 409.00 @ 1.36,-136.00,1,-136.00,-1.00,-0.14,100,SPY,3/19/21,409.0,CALL,127902256
2021-02-02T08:26:08-0800,Trade,SELL_TO_OPEN,SPY   210319P00350000,Equity Option,Sold 1 SPY 03/19/21 Put 350.00 @ 4.46,446.00,1,446.00,-1.00,-0.152,100,SPY,3/19/21,350.0,PUT,127902256
2021-02-02T08:26:08-0800,Trade,SELL_TO_OPEN,SPY   210319C00401000,Equity Option,Sold 1 SPY 03/19/21 Call 401.00 @ 2.88,288.00,1,288.00,-1.00,-0.152,100,SPY,3/19/21,401.0,CALL,127902256
2021-02-02T08:16:20-0800,Trade,BUY_TO_CLOSE,SPY   210212P00352000,Equity Option,Bought 1 SPY 02/12/21 Put 352.00 @ 0.64,-64.00,1,-64.00,0.00,-0.14,100,SPY,2/12/21,352.0,PUT,127892815
2021-02-02T08:16:20-0800,Trade,BUY_TO_CLOSE,SPY   210212C00390000,Equity Option,Bought 1 SPY 02/12/21 Call 390.00 @ 1.35,-135.00,1,-135.00,0.00,-0.14,100,SPY,2/12/21,390.0,CALL,127892815
2021-02-02T08:16:20-0800,Trade,SELL_TO_OPEN,SPY   210319P00350000,Equity Option,Sold 1 SPY 03/19/21 Put 350.00 @ 4.41,441.00,1,441.00,-1.00,-0.152,100,SPY,3/19/21,350.0,PUT,127892815
2021-02-02T08:16:20-0800,Trade,SELL_TO_OPEN,SPY   210319C00403000,Equity Option,Sold 1 SPY 03/19/21 Call 403.00 @ 2.33,233.00,1,233.00,-1.00,-0.152,100,SPY,3/19/21,403.0,CALL,127892815
2021-02-02T07:48:57-0800,Trade,SELL_TO_CLOSE,SPY   210205P00352500,Equity Option,Sold 1 SPY 02/05/21 Put 352.50 @ 0.10,10.00,1,10.00,0.00,-0.152,100,SPY,2/05/21,352.5,PUT,127863288
2021-02-02T07:48:57-0800,Trade,BUY_TO_CLOSE,SPY   210205P00360000,Equity Option,Bought 1 SPY 02/05/21 Put 360.00 @ 0.23,-23.00,1,-23.00,0.00,-0.14,100,SPY,2/05/21,360.0,PUT,127863288
2021-02-02T07:41:42-0800,Trade,BUY_TO_CLOSE,SPY   210212P00336000,Equity Option,Bought 1 SPY 02/12/21 Put 336.00 @ 0.32,-32.00,1,-32.00,0.00,-0.14,100,SPY,2/12/21,336.0,PUT,127859733
2021-02-02T07:41:42-0800,Trade,SELL_TO_OPEN,SPY   210212P00352000,Equity Option,Sold 1 SPY 02/12/21 Put 352.00 @ 0.72,72.00,1,72.00,-1.00,-0.152,100,SPY,2/12/21,352.0,PUT,127859733
2021-02-01T14:00:00-0800,Money Movement,,T,Equity,AT&T INC,104.00,0,,--,0.00,,,,,,
2021-02-01T14:00:00-0800,Money Movement,,,,ACH DEPOSIT,560.00,0,,--,0.00,,,,,,
2021-02-01T12:13:01-0800,Trade,SELL_TO_CLOSE,AAPL,Equity,Sold 100 AAPL @ 134.36,"13,436.00",100,134.36,0.00,-0.392,,,,,,127673771
2021-02-01T12:13:01-0800,Trade,BUY_TO_CLOSE,AAPL  210305C00150000,Equity Option,Bought 1 AAPL 03/05/21 Call 150.00 @ 1.59,-159.00,1,-159.00,0.00,-0.14,100,AAPL,3/05/21,150.0,CALL,127673771
2021-01-30T15:12:55-0800,Money Movement,,,,Regulatory fee adjustment,-0.12,0,,--,0.00,,,,,,
2021-01-29T11:50:31-0800,Trade,SELL_TO_CLOSE,SPY   210205P00363000,Equity Option,Sold 2 SPY 02/05/21 Put 363.00 @ 3.60,720.00,2,360.00,0.00,-0.294,100,SPY,2/05/21,363.0,PUT,127263223
2021-01-29T11:50:31-0800,Trade,BUY_TO_CLOSE,SPY   210205P00373000,Equity Option,Bought 2 SPY 02/05/21 Put 373.00 @ 6.75,"-1,350.00",2,-675.00,0.00,-0.27,100,SPY,2/05/21,373.0,PUT,127263223
2021-01-29T11:01:31-0800,Trade,SELL_TO_OPEN,SPY   210212C00390000,Equity Option,Sold 1 SPY 02/12/21 Call 390.00 @ 0.52,52.00,1,52.00,-1.00,-0.152,100,SPY,2/12/21,390.0,CALL,127227542
2021-01-29T11:01:31-0800,Trade,BUY_TO_CLOSE,SPY   210212C00401000,Equity Option,Bought 1 SPY 02/12/21 Call 401.00 @ 0.10,-10.00,1,-10.00,0.00,-0.14,100,SPY,2/12/21,401.0,CALL,127227542
2021-01-29T08:06:04-0800,Trade,BUY_TO_OPEN,AAPL,Equity,Bought 100 AAPL @ 133.36,"-13,336.00",100,-133.36,0.00,-0.08,,,,,,127088855
2021-01-29T08:06:04-0800,Trade,SELL_TO_OPEN,AAPL  210305C00150000,Equity Option,Sold 1 AAPL 03/05/21 Call 150.00 @ 2.18,218.00,1,218.00,-1.00,-0.152,100,AAPL,3/05/21,150.0,CALL,127088855
2021-01-29T08:03:49-0800,Trade,SELL_TO_OPEN,AAPL  210212C00139000,Equity Option,Sold 1 AAPL 02/12/21 Call 139.00 @ 2.66,266.00,1,266.00,-1.00,-0.152,100,AAPL,2/12/21,139.0,CALL,127083918
2021-01-29T08:03:49-0800,Trade,BUY_TO_CLOSE,AAPL  210205C00136000,Equity Option,Bought 1 AAPL 02/05/21 Call 136.00 @ 2.52,-252.00,1,-252.00,0.00,-0.14,100,AAPL,2/05/21,136.0,CALL,127083918
2021-01-28T10:12:05-0800,Trade,SELL_TO_OPEN,SPY   210212P00336000,Equity Option,Sold 1 SPY 02/12/21 Put 336.00 @ 0.74,74.00,1,74.00,-1.00,-0.152,100,SPY,2/12/21,336.0,PUT,126812857
2021-01-28T10:12:05-0800,Trade,SELL_TO_OPEN,SPY   210212C00401000,Equity Option,Sold 1 SPY 02/12/21 Call 401.00 @ 0.24,24.00,1,24.00,-1.00,-0.152,100,SPY,2/12/21,401.0,CALL,126812857
2021-01-28T09:31:59-0800,Trade,SELL_TO_CLOSE,AMC   220121C00003000,Equity Option,Sold 6 AMC 01/21/22 Call 3.00 @ 8.00,"4,800.00",6,800.00,0.00,-0.932,100,AMC,1/21/22,3.0,CALL,126790301
2021-01-28T09:31:59-0800,Trade,BUY_TO_CLOSE,AMC   220121C00004500,Equity Option,Bought 5 AMC 01/21/22 Call 4.50 @ 7.41,"-3,705.00",5,-741.00,0.00,-0.68,100,AMC,1/21/22,4.5,CALL,126790301
2021-01-28T08:31:59-0800,Trade,SELL_TO_CLOSE,BB,Equity,Sold 100 BB @ 14.45,"1,445.00",100,14.45,0.00,-0.132,,,,,,126745531
2021-01-28T08:31:59-0800,Trade,BUY_TO_CLOSE,BB    210212C00015000,Equity Option,Bought 1 BB 02/12/21 Call 15.00 @ 3.80,-380.00,1,-380.00,0.00,-0.14,100,BB,2/12/21,15.0,CALL,126745531
2021-01-28T08:12:52-0800,Trade,SELL_TO_OPEN,BB    210212C00015000,Equity Option,Sold 1 BB 02/12/21 Call 15.00 @ 3.87,387.00,1,387.00,-1.00,-0.152,100,BB,2/12/21,15.0,CALL,126728853
2021-01-28T08:12:52-0800,Trade,BUY_TO_CLOSE,BB    210205C00040000,Equity Option,Bought 1 BB 02/05/21 Call 40.00 @ 0.72,-72.00,1,-72.00,0.00,-0.14,100,BB,2/05/21,40.0,CALL,126728853
2021-01-27T12:36:08-0800,Trade,SELL_TO_OPEN,SPY   210205P00373000,Equity Option,Sold 1 SPY 02/05/21 Put 373.00 @ 7.30,730.00,1,730.00,-1.00,-0.162,100,SPY,2/05/21,373.0,PUT,126508746
2021-01-27T12:36:08-0800,Trade,SELL_TO_CLOSE,SPY   210129P00363000,Equity Option,Sold 1 SPY 01/29/21 Put 363.00 @ 1.67,167.00,1,167.00,0.00,-0.152,100,SPY,1/29/21,363.0,PUT,126508746
2021-01-27T12:36:08-0800,Trade,BUY_TO_OPEN,SPY   210205P00363000,Equity Option,Bought 1 SPY 02/05/21 Put 363.00 @ 4.33,-433.00,1,-433.00,-1.00,-0.14,100,SPY,2/05/21,363.0,PUT,126508746
2021-01-27T12:36:08-0800,Trade,BUY_TO_CLOSE,SPY   210129P00373000,Equity Option,Bought 1 SPY 01/29/21 Put 373.00 @ 4.45,-445.00,1,-445.00,0.00,-0.14,100,SPY,1/29/21,373.0,PUT,126508746
2021-01-27T12:36:08-0800,Trade,SELL_TO_OPEN,SPY   210205P00373000,Equity Option,Sold 1 SPY 02/05/21 Put 373.00 @ 7.30,730.00,1,730.00,-1.00,-0.162,100,SPY,2/05/21,373.0,PUT,126508746
2021-01-27T12:36:08-0800,Trade,SELL_TO_CLOSE,SPY   210129P00363000,Equity Option,Sold 1 SPY 01/29/21 Put 363.00 @ 1.67,167.00,1,167.00,0.00,-0.152,100,SPY,1/29/21,363.0,PUT,126508746
2021-01-27T12:36:08-0800,Trade,BUY_TO_OPEN,SPY   210205P00363000,Equity Option,Bought 1 SPY 02/05/21 Put 363.00 @ 4.33,-433.00,1,-433.00,-1.00,-0.14,100,SPY,2/05/21,363.0,PUT,126508746
2021-01-27T12:36:08-0800,Trade,BUY_TO_CLOSE,SPY   210129P00373000,Equity Option,Bought 1 SPY 01/29/21 Put 373.00 @ 4.45,-445.00,1,-445.00,0.00,-0.14,100,SPY,1/29/21,373.0,PUT,126508746
2021-01-27T12:24:37-0800,Trade,SELL_TO_OPEN,SPY   210305C00395000,Equity Option,Sold 1 SPY 03/05/21 Call 395.00 @ 2.33,233.00,1,233.00,-1.00,-0.152,100,SPY,3/05/21,395.0,CALL,126497303
2021-01-27T12:24:37-0800,Trade,SELL_TO_OPEN,SPY   210305P00345000,Equity Option,Sold 1 SPY 03/05/21 Put 345.00 @ 4.92,492.00,1,492.00,-1.00,-0.162,100,SPY,3/05/21,345.0,PUT,126497303
2021-01-27T12:24:37-0800,Trade,BUY_TO_CLOSE,SPY   210201C00385000,Equity Option,Bought 1 SPY 02/01/21 Call 385.00 @ 0.66,-66.00,1,-66.00,0.00,-0.14,100,SPY,2/01/21,385.0,CALL,126497303
2021-01-27T12:24:37-0800,Trade,BUY_TO_CLOSE,SPY   210201P00373000,Equity Option,Bought 1 SPY 02/01/21 Put 373.00 @ 4.54,-454.00,1,-454.00,0.00,-0.14,100,SPY,2/01/21,373.0,PUT,126497303
2021-01-27T10:53:15-0800,Trade,SELL_TO_CLOSE,BB    220121C00012500,Equity Option,Sold 4 BB 01/21/22 Call 12.50 @ 18.21,"7,284.00",4,"1,821.00",0.00,-0.718,100,BB,1/21/22,12.5,CALL,126422225
2021-01-27T10:53:15-0800,Trade,BUY_TO_CLOSE,BB    220121C00020000,Equity Option,Bought 2 BB 01/21/22 Call 20.00 @ 16.72,"-3,344.00",2,"-1,672.00",0.00,-0.27,100,BB,1/21/22,20.0,CALL,126422225
2021-01-27T09:59:27-0800,Trade,BUY_TO_CLOSE,AMC   220121C00004500,Equity Option,Bought 2 AMC 01/21/22 Call 4.50 @ 12.45,"-2,490.00",2,"-1,245.00",0.00,-0.27,100,AMC,1/21/22,4.5,CALL,126387158
2021-01-27T09:59:27-0800,Trade,SELL_TO_CLOSE,AMC   220121C00003000,Equity Option,Sold 6 AMC 01/21/22 Call 3.00 @ 12.65,"7,590.00",6,"1,265.00",0.00,-0.992,100,AMC,1/21/22,3.0,CALL,126387158
2021-01-27T07:55:30-0800,Trade,SELL_TO_OPEN,BB    210205C00040000,Equity Option,Sold 1 BB 02/05/21 Call 40.00 @ 4.10,410.00,1,410.00,-1.00,-0.152,100,BB,2/05/21,40.0,CALL,126277474
2021-01-27T07:55:08-0800,Trade,BUY_TO_OPEN,BB,Equity,Bought 100 BB @ 21.94,"-2,193.68",100,-21.94,0.00,-0.08,,,,,,126277200
2021-01-27T06:37:07-0800,Trade,BUY_TO_CLOSE,SPY   210129P00376000,Equity Option,Bought 1 SPY 01/29/21 Put 376.00 @ 3.12,-312.00,1,-312.00,0.00,-0.14,100,SPY,1/29/21,376.0,PUT,126142241
2021-01-27T06:37:07-0800,Trade,BUY_TO_CLOSE,SPY   210129C00388000,Equity Option,Bought 1 SPY 01/29/21 Call 388.00 @ 0.33,-33.00,1,-33.00,0.00,-0.14,100,SPY,1/29/21,388.0,CALL,126142241
2021-01-27T06:37:07-0800,Trade,SELL_TO_OPEN,SPY   210201P00373000,Equity Option,Sold 1 SPY 02/01/21 Put 373.00 @ 2.79,279.00,1,279.00,-1.00,-0.152,100,SPY,2/01/21,373.0,PUT,126142241
2021-01-27T06:37:07-0800,Trade,SELL_TO_OPEN,SPY   210201C00385000,Equity Option,Sold 1 SPY 02/01/21 Call 385.00 @ 1.16,116.00,1,116.00,-1.00,-0.152,100,SPY,2/01/21,385.0,CALL,126142241
2021-01-26T12:47:13-0800,Trade,SELL_TO_OPEN,AAPL  210205C00136000,Equity Option,Sold 1 AAPL 02/05/21 Call 136.00 @ 9.85,985.00,1,985.00,-1.00,-0.172,100,AAPL,2/05/21,136.0,CALL,126068822
2021-01-26T12:47:13-0800,Trade,BUY_TO_CLOSE,AAPL  210129C00133000,Equity Option,Bought 1 AAPL 01/29/21 Call 133.00 @ 11.10,"-1,110.00",1,"-1,110.00",0.00,-0.14,100,AAPL,1/29/21,133.0,CALL,126068822
2021-01-26T12:22:08-0800,Trade,BUY_TO_OPEN,SPY   210129P00363000,Equity Option,Bought 2 SPY 01/29/21 Put 363.00 @ 0.10,-20.00,2,-10.00,-2.00,-0.27,100,SPY,1/29/21,363.0,PUT,126049406
2021-01-26T12:22:08-0800,Trade,SELL_TO_OPEN,SPY   210129P00373000,Equity Option,Sold 2 SPY 01/29/21 Put 373.00 @ 0.34,68.00,2,34.00,-2.00,-0.284,100,SPY,1/29/21,373.0,PUT,126049406
2021-01-26T10:57:10-0800,Trade,BUY_TO_OPEN,SPY   210205P00352500,Equity Option,Bought 1 SPY 02/05/21 Put 352.50 @ 0.40,-40.00,1,-40.00,-1.00,-0.14,100,SPY,2/05/21,352.5,PUT,126002657
2021-01-26T10:57:10-0800,Trade,SELL_TO_OPEN,SPY   210205P00360000,Equity Option,Sold 1 SPY 02/05/21 Put 360.00 @ 0.63,63.00,1,63.00,-1.00,-0.152,100,SPY,2/05/21,360.0,PUT,126002657
2021-01-26T09:28:36-0800,Trade,SELL_TO_CLOSE,PLTR,Equity,Sold 100 PLTR @ 35.45,"3,545.00",100,35.45,0.00,-0.172,,,,,,125957242
2021-01-26T09:28:36-0800,Trade,BUY_TO_CLOSE,PLTR  210820C00026000,Equity Option,Bought 1 PLTR 08/20/21 Call 26.00 @ 14.07,"-1,407.00",1,"-1,407.00",0.00,-0.14,100,PLTR,8/20/21,26.0,CALL,125957242
2021-01-25T12:46:47-0800,Trade,SELL_TO_OPEN,SPY   210129C00388000,Equity Option,Sold 1 SPY 01/29/21 Call 388.00 @ 0.86,86.00,1,86.00,-1.00,-0.152,100,SPY,1/29/21,388.0,CALL,125759080
2021-01-25T12:46:47-0800,Trade,SELL_TO_OPEN,SPY   210129P00376000,Equity Option,Sold 1 SPY 01/29/21 Put 376.00 @ 0.95,95.00,1,95.00,-1.00,-0.152,100,SPY,1/29/21,376.0,PUT,125759080
2021-01-25T12:36:02-0800,Trade,BUY_TO_CLOSE,GME   210129P00065000,Equity Option,Bought 1 GME 01/29/21 Put 65.00 @ 11.75,"-1,175.00",1,"-1,175.00",0.00,-0.14,100,GME,1/29/21,65.0,PUT,125751872
2021-01-25T12:35:10-0800,Trade,BUY_TO_CLOSE,SPY   210226P00315000,Equity Option,Bought 1 SPY 02/26/21 Put 315.00 @ 0.73,-73.00,1,-73.00,0.00,-0.14,100,SPY,2/26/21,315.0,PUT,125751417
2021-01-25T12:35:10-0800,Trade,BUY_TO_CLOSE,SPY   210226C00410000,Equity Option,Bought 1 SPY 02/26/21 Call 410.00 @ 0.44,-44.00,1,-44.00,0.00,-0.14,100,SPY,2/26/21,410.0,CALL,125751417
2021-01-25T12:34:46-0800,Trade,BUY_TO_CLOSE,AAPL  210416C00122500,Equity Option,Bought 1 AAPL 04/16/21 Call 122.50 @ 23.19,"-2,319.00",1,"-2,319.00",0.00,-0.14,100,AAPL,4/16/21,122.5,CALL,125751178
2021-01-25T12:34:46-0800,Trade,SELL_TO_CLOSE,AAPL,Equity,Sold 100 AAPL @ 142.21,"14,221.00",100,142.21,0.00,-0.412,,,,,,125751178
2021-01-25T06:49:59-0800,Trade,BUY_TO_OPEN,AMC   220121C00003000,Equity Option,Bought 9 AMC 01/21/22 Call 3.00 @ 2.86,"-2,574.00",9,-286.00,-7.00,-1.22,100,AMC,1/21/22,3.0,CALL,125476063
2021-01-25T06:49:59-0800,Trade,BUY_TO_OPEN,AMC   220121C00003000,Equity Option,Bought 3 AMC 01/21/22 Call 3.00 @ 2.87,-861.00,3,-287.00,-3.00,-0.41,100,AMC,1/21/22,3.0,CALL,125476063
2021-01-25T06:49:59-0800,Trade,SELL_TO_OPEN,AMC   220121C00004500,Equity Option,Sold 7 AMC 01/21/22 Call 4.50 @ 2.50,"1,750.00",7,250.00,-7.00,-1.004,100,AMC,1/21/22,4.5,CALL,125476063
2021-01-25T06:45:10-0800,Trade,SELL_TO_OPEN,GME   210129P00065000,Equity Option,Sold 1 GME 01/29/21 Put 65.00 @ 8.65,865.00,1,865.00,-1.00,-0.162,100,GME,1/29/21,65.0,PUT,125467910
2021-01-25T06:45:10-0800,Trade,BUY_TO_CLOSE,GME   210129P00045000,Equity Option,Bought 1 GME 01/29/21 Put 45.00 @ 2.44,-244.00,1,-244.00,0.00,-0.14,100,GME,1/29/21,45.0,PUT,125467910
2021-01-25T06:43:16-0800,Trade,BUY_TO_CLOSE,GME   210129C00060000,Equity Option,Bought 1 GME 01/29/21 Call 60.00 @ 33.15,"-3,315.00",1,"-3,315.00",0.00,-0.14,100,GME,1/29/21,60.0,CALL,125467022
2021-01-25T06:34:15-0800,Trade,BUY_TO_CLOSE,AMD   210129P00091500,Equity Option,Bought 1 AMD 01/29/21 Put 91.50 @ 2.38,-238.00,1,-238.00,0.00,-0.14,100,AMD,1/29/21,91.5,PUT,125445669
2021-01-25T06:32:52-0800,Trade,BUY_TO_OPEN,BB    220121C00012500,Equity Option,Bought 2 BB 01/21/22 Call 12.50 @ 10.91,"-2,182.00",2,"-1,091.00",-2.00,-0.27,100,BB,1/21/22,12.5,CALL,125441715
2021-01-25T06:32:52-0800,Trade,BUY_TO_OPEN,BB    220121C00012500,Equity Option,Bought 2 BB 01/21/22 Call 12.50 @ 10.92,"-2,184.00",2,"-1,092.00",-2.00,-0.27,100,BB,1/21/22,12.5,CALL,125441715
2021-01-25T06:32:52-0800,Trade,SELL_TO_OPEN,BB    220121C00020000,Equity Option,Sold 2 BB 01/21/22 Call 20.00 @ 8.68,"1,736.00",2,868.00,-2.00,-0.314,100,BB,1/21/22,20.0,CALL,125441715
2021-01-23T06:46:34-0800,Money Movement,,,,Regulatory fee adjustment,-0.08,0,,--,0.00,,,,,,
2021-01-22T13:15:00-0800,Receive Deliver,,SPY   210122P00366000,Equity Option,Removal of 5.0 SPY 01/22/21 Put 366.00 due to expiration.,0.00,5,0.00,--,0.00,100,SPY,1/22/21,366.0,PUT,
2021-01-22T13:15:00-0800,Receive Deliver,,SPY   210122P00364000,Equity Option,Removal of 5.0 SPY 01/22/21 Put 364.00 due to expiration.,0.00,5,0.00,--,0.00,100,SPY,1/22/21,364.0,PUT,
2021-01-22T13:00:00-0800,Receive Deliver,,GME   210122P00021000,Equity Option,Removal of 8.0 GME 01/22/21 Put 21.00 due to expiration.,0.00,8,0.00,--,0.00,100,GME,1/22/21,21.0,PUT,
2021-01-22T13:00:00-0800,Receive Deliver,,GME   210122P00022000,Equity Option,Removal of 8.0 GME 01/22/21 Put 22.00 due to expiration.,0.00,8,0.00,--,0.00,100,GME,1/22/21,22.0,PUT,
2021-01-22T13:00:00-0800,Receive Deliver,,PLTR  210122P00024000,Equity Option,Removal of 10.0 PLTR 01/22/21 Put 24.00 due to expiration.,0.00,10,0.00,--,0.00,100,PLTR,1/22/21,24.0,PUT,
